0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
-0.031566
-0.14924
-0.3872
-0.7244
-1.1124
-1.5162
-1.9104
-2.2732
-2.5865
-2.8359
-3.0115
-3.1088
-3.1287
-3.0778
-2.9677
-2.8142
-2.635
-2.4482
-2.27
-2.1129
-1.9856
-1.893
-1.8359
-1.8125
-1.8186
-1.8483
-1.8948
-1.951
-2.01
-2.0659
-2.1137
-2.1499
-2.1726
-2.1812
-2.1765
-2.1605
-2.1359
-2.1056
-2.0729
-2.0408
-2.0116
-1.9873
-1.969
-1.9573
-1.9521
-1.9527
-1.9581
-1.967
-1.9781
-1.9901
-2.0016
-2.0118
-2.02
-2.0256
-2.0285
-2.0288
-2.0268
-2.0231
-2.0181
-2.0125
-2.0068
-2.0015
-1.9969
-1.9934
-1.9911
-1.9899
-1.9899
-1.9908
-1.9924
-1.9945
-1.9968
-1.999
-2.0011
-2.0028
-2.004
-2.0047
-2.005
-2.0048
-2.0042
-2.0034
-2.0024
-2.0014
-2.0004
-1.9995
-1.9988
-1.9983
-1.9981
-1.998
-1.9981
-1.9984
-1.9988
-1.9992
-1.9997
-2.0001
-2.0004
-2.0007
-2.0008
-2.0009
-2.0009
-2.0008
-2.0007
-2.0005
-2.0003
-2.0001
-1.9999
-1.9998
-1.9997
-1.9996
-1.9996
-1.9996
-1.9997
-1.9998
-1.9998
-1.9999
-2
-2.0001
-2.0001
-2.0001
-2.0002
-2.0002
-2.0002
-2.0001
-2.0001
-2.0001
-2
-2
-2
-1.9999
-1.9999
-1.9999
-1.9999
-1.9999
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2
-2.0801
-2.2463
-2.4603
-2.6956
-2.9345
-3.163
-3.3695
-3.5435
-3.6786
-3.7739
-3.8329
-3.8624
-3.8713
-3.8686
-3.8626
-3.8604
-3.8671
-3.8861
-3.9187
-3.9645
-4.022
-4.0885
-4.1599
-4.2317
-4.3006
-4.3642
-4.4202
-4.4669
-4.5033
-4.529
-4.5446
-4.551
-4.5495
-4.5419
-4.5301
-4.5157
-4.5005
-4.4859
-4.4731
-4.4629
-4.4559
-4.4522
-4.4518
-4.4543
-4.4592
-4.466
-4.474
-4.4825
-4.4908
-4.4986
-4.5053
-4.5106
-4.5145
-4.5167
-4.5175
-4.517
-4.5153
-4.5128
-4.5097
-4.5064
-4.5031
-4.5
-4.4973
-4.4952
-4.4937
-4.4928
-4.4926
-4.4929
-4.4936
-4.4947
-4.496
-4.4974
-4.4987
-4.5
-4.5011
-4.502
-4.5026
-4.503
-4.5031
-4.503
-4.5027
-4.5022
-4.5017
-4.5011
-4.5005
-4.5
-4.4995
-4.4992
-4.4989
-4.4988
-4.4987
-4.4988
-4.4989
-4.4991
-4.4993
-4.4996
-4.4998
-4.5
-4.5002
-4.5004
-4.5005
-4.5005
-4.5005
-4.5005
-4.5005
-4.5004
-4.5003
-4.5002
-4.5001
-4.5
-4.4999
-4.4999
-4.4998
-4.4998
-4.4998
-4.4998
-4.4998
-4.4998
-4.4999
-4.4999
-4.5
-4.5
-4.5
-4.5001
-4.5001
-4.5001
-4.5001
-4.5001
-4.5001
-4.5001
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.5
-4.433
-4.2895
-4.0712
-3.8044
-3.5147
-3.2303
-2.9734
-2.7606
-2.6016
-2.5002
-2.4553
-2.4618
-2.5116
-2.5949
-2.7006
-2.8176
-2.9355
-3.0451
-3.1391
-3.2123
